时间,鸿旺,欧伦
2025-05-17 00:00:00,0.0,0.0
2025-05-17 00:15:00,0.0,0.0
2025-05-17 00:30:00,0.0,0.0
2025-05-17 00:45:00,0.0,0.0
2025-05-17 01:00:00,0.0,0.0
2025-05-17 01:15:00,0.0,0.0
2025-05-17 01:30:00,0.0,0.0
2025-05-17 01:45:00,0.0,0.0
2025-05-17 02:00:00,0.0,0.0
2025-05-17 02:15:00,0.0,0.0
2025-05-17 02:30:00,0.0,0.0
2025-05-17 02:45:00,0.0,0.0
2025-05-17 03:00:00,0.0,0.0
2025-05-17 03:15:00,0.0,0.0
2025-05-17 03:30:00,0.0,0.0
2025-05-17 03:45:00,0.0,0.0
2025-05-17 04:00:00,0.0,0.0
2025-05-17 04:15:00,0.0,0.0
2025-05-17 04:30:00,0.0,0.0
2025-05-17 04:45:00,0.00052,0.00033
2025-05-17 05:00:00,0.00051,0.00071
2025-05-17 05:15:00,0.00592,0.00639
2025-05-17 05:30:00,0.04393,0.04185
2025-05-17 05:45:00,0.06398,0.06325
2025-05-17 06:00:00,0.15238,0.15084
2025-05-17 06:15:00,0.21516,0.21331
2025-05-17 06:30:00,0.19917,0.19318
2025-05-17 06:45:00,0.17839,0.17163
2025-05-17 07:00:00,0.33036,0.29588
2025-05-17 07:15:00,0.34007,0.32834
2025-05-17 07:30:00,0.15467,0.15058
2025-05-17 07:45:00,0.19159,0.17465
2025-05-17 08:00:00,0.19483,0.17923
2025-05-17 08:15:00,0.29749,0.27224
2025-05-17 08:30:00,0.20343,0.22329
2025-05-17 08:45:00,0.4215,0.41836
2025-05-17 09:00:00,0.34381,0.32829
2025-05-17 09:15:00,0.33652,0.30531
2025-05-17 09:30:00,0.82262,0.74845
2025-05-17 09:45:00,0.53086,0.49808
2025-05-17 10:00:00,0.62758,0.57156
2025-05-17 10:15:00,0.55797,0.55007
2025-05-17 10:30:00,0.84985,0.796
2025-05-17 10:45:00,1.21848,0.97234
2025-05-17 11:00:00,0.60052,0.59484
2025-05-17 11:15:00,0.7511,0.67389
2025-05-17 11:30:00,0.48866,0.48295
2025-05-17 11:45:00,0.52278,0.46233
2025-05-17 12:00:00,0.44145,0.42805
2025-05-17 12:15:00,0.44776,0.43815
2025-05-17 12:30:00,0.63916,0.62756
2025-05-17 12:45:00,0.86487,0.78979
2025-05-17 13:00:00,1.05638,0.71997
2025-05-17 13:15:00,0.94577,0.8343
2025-05-17 13:30:00,0.63096,0.6287
2025-05-17 13:45:00,0.62396,0.58759
2025-05-17 14:00:00,0.49419,0.43659
2025-05-17 14:15:00,1.07759,0.93133
2025-05-17 14:30:00,1.01801,0.94658
2025-05-17 14:45:00,0.92826,0.84042
2025-05-17 15:00:00,0.49892,0.44343
2025-05-17 15:15:00,0.36198,0.43792
2025-05-17 15:30:00,0.75464,0.69218
2025-05-17 15:45:00,0.59063,0.56178
2025-05-17 16:00:00,0.48021,0.47368
2025-05-17 16:15:00,0.47929,0.46691
2025-05-17 16:30:00,0.22157,0.19666
2025-05-17 16:45:00,0.34864,0.41969
2025-05-17 17:00:00,0.14906,0.16005
2025-05-17 17:15:00,0.17121,0.18712
2025-05-17 17:30:00,0.10494,0.1095
2025-05-17 17:45:00,0.11862,0.12625
2025-05-17 18:00:00,0.06158,0.06251
2025-05-17 18:15:00,0.04482,0.04458
2025-05-17 18:30:00,0.01228,0.01211
2025-05-17 18:45:00,0.00313,0.00236
2025-05-17 19:00:00,0.00024,0.00028
2025-05-17 19:15:00,0.00024,0.00022
2025-05-17 19:30:00,0.00024,0.00011
2025-05-17 19:45:00,0.00016,0.0
2025-05-17 20:00:00,8e-05,0.0
2025-05-17 20:15:00,0.0,0.0
2025-05-17 20:30:00,0.0,0.0
2025-05-17 20:45:00,0.0,0.0
2025-05-17 21:00:00,0.0,0.0
2025-05-17 21:15:00,0.0,0.0
2025-05-17 21:30:00,0.0,0.0
2025-05-17 21:45:00,0.0,0.0
2025-05-17 22:00:00,0.0,0.0
2025-05-17 22:15:00,0.0,0.0
2025-05-17 22:30:00,0.0,0.0
2025-05-17 22:45:00,0.0,0.0
2025-05-17 23:00:00,0.0,0.0
2025-05-17 23:15:00,0.0,0.0
2025-05-17 23:30:00,0.0,0.0
2025-05-17 23:45:00,0.0,0.0
